Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
AMD,0,2,37,0,0.0,5.51,5.51,0
ADXS,0,2,37,0,0.0,7.8,7.8,0
ADXSW,0,2,37,0,0.0,4.4899,4.4899,0
ADVM,0,2,37,0,0.0,3.19,3.19,0
MAUI,0,2,37,0,0.0,23.7,23.7,0
YPRO,0,2,37,0,0.0,23.68,23.68,0
AEGR,0,2,37,0,0.0,1.51,1.51,0
AEGN,0,2,37,0,0.0,20.11,20.11,0
AGLE,0,2,37,0,0.0,4.48,4.48,0
AEHR,0,2,37,0,0.0,1.78,1.78,0
AMTX,0,2,37,0,0.0,1.961,1.961,0
AERI,0,2,37,0,0.0,17.62,17.62,0
AEZS,0,2,37,0,0.0,3.52,3.52,0
AEMD,0,2,37,0,0.0,6.98,6.98,0
AFMD,0,2,37,0,0.0,2.85,2.85,0
AGEN,0,2,37,0,0.0,4.8,4.8,0
AGRX,0,2,37,0,0.0,6.78,6.78,0
AGYS,0,2,37,0,0.0,11.11,11.11,0
AGFS,0,2,37,0,0.0,5.76,5.76,0
AGFSW,0,2,37,0,0.0,0.91,0.91,0
AIMT,0,2,37,0,0.0,10.88,10.88,0
AIRT,0,2,37,0,0.0,20.3994,20.3994,0
ATSG,0,2,37,0,0.0,14.33,14.33,0
AMCN,0,2,37,0,0.0,2.95,2.95,0
AIXG,0,2,37,0,0.0,5.849,5.849,0
AKTX,0,2,37,0,0.0,10.4,10.4,0
AKBA,0,2,37,0,0.0,8.45,8.45,0
AKER,0,2,37,0,0.0,2.8901,2.8901,0
ALSK,0,2,37,0,0.0,1.69,1.69,0
AMRI,0,2,37,0,0.0,14.27,14.27,0
ABDC,0,2,37,0,0.0,12.16,12.16,0
ADHD,0,2,37,0,0.0,4.32,4.32,0
ALDX,0,2,37,0,0.0,5.87,5.87,0
ALIM,0,2,37,0,0.0,1.18,1.18,0
ALJJ,0,2,37,0,0.0,4.9,4.9,0
AIQ,0,2,37,0,0.0,6.275,6.275,0
AHGP,0,2,37,0,0.0,23.61,23.61,0
ARLP,0,2,37,0,0.0,17.74,17.74,0
AHPI,0,2,37,0,0.0,0.6201,0.6201,0
AMOT,0,2,37,0,0.0,22.4,22.4,0
ALQA,0,2,37,0,0.0,1.17,1.17,0
ALLT,0,2,37,0,0.0,4.89,4.89,0
MDRX,0,2,37,0,0.0,13.97,13.97,0
AOSL,0,2,37,0,0.0,14.1,14.1,0
SMCP,0,2,37,0,0.0,23.36,23.36,0
ATEC,0,2,37,0,0.0,0.37,0.37,0
AMRN,0,2,37,0,0.0,2.33,2.33,0
AMRK,0,2,37,0,0.0,16.65,16.65,0
AYA,0,2,37,0,0.0,15.68,15.68,0
AMBC,0,2,37,0,0.0,18.09,18.09,0
AMBCW,0,2,37,0,0.0,8.5466,8.5466,0
AMDA,0,2,37,0,0.0,0.8057,0.8057,0
ATAX,0,2,37,0,0.0,5.58,5.58,0
AMOV,0,2,37,0,0.0,12.67,12.67,0
AGNC,0,2,37,0,0.0,19.21,19.21,0
MTGE,0,2,37,0,0.0,15.81,15.81,0
MTGEP,0,2,37,0,0.0,25.24,25.24,0
ACSF,0,2,37,0,0.0,10.51,10.51,0
ACAS,0,2,37,0,0.0,16.08,16.08,0
AETI,0,2,37,0,0.0,2.48,2.48,0
AMIC,0,2,37,0,0.0,24.7,24.7,0
AMRB,0,2,37,0,0.0,10.63,10.63,0
AMSWA,0,2,37,0,0.0,10.92,10.92,0
AMSC,0,2,37,0,0.0,9.29,9.29,0
ASRV,0,2,37,0,0.0,3.04,3.04,0
FOLD,0,2,37,0,0.0,6.12,6.12,0
AMKR,0,2,37,0,0.0,6.22,6.22,0
AMPH,0,2,37,0,0.0,17.45,17.45,0
ASYS,0,2,37,0,0.0,5.76,5.76,0
AFSI,0,2,37,0,0.0,24.89,24.89,0
AMRS,0,2,37,0,0.0,0.397,0.397,0
AVXL,0,2,37,0,0.0,7.37,7.37,0
ANCB,0,2,37,0,0.0,24.99,24.99,0
ANDA,0,2,37,0,0.0,9.73,9.73,0
ANDAR,0,2,37,0,0.0,0.1801,0.1801,0
ANDAU,0,2,37,0,0.0,10.1,10.1,0
ANDAW,0,2,37,0,0.0,0.08,0.08,0
ANGI,0,2,37,0,0.0,6.76,6.76,0
ANGO,0,2,37,0,0.0,16.55,16.55,0
ATRS,0,2,37,0,0.0,1.04,1.04,0
ANTH,0,2,37,0,0.0,3.29,3.29,0
ABAC,0,2,37,0,0.0,0.7462,0.7462,0
APIC,0,2,37,0,0.0,12.02,12.02,0
APOL,0,2,37,0,0.0,9.08,9.08,0
AINV,0,2,37,0,0.0,5.58,5.58,0
AMEH,0,2,37,0,0.0,5.5,5.5,0
APPF,0,2,37,0,0.0,15.17,15.17,0
ARCI,0,2,37,0,0.0,1.29,1.29,0
APDN,0,2,37,0,0.0,3.21,3.21,0
APDNW,0,2,37,0,0.0,1.01,1.01,0
AGTC,0,2,37,0,0.0,15.64,15.64,0
AMAT,0,2,37,0,0.0,26.6,26.6,0
AMCC,0,2,37,0,0.0,6.9,6.9,0
AAOI,0,2,37,0,0.0,11.76,11.76,0
AREX,0,2,37,0,0.0,2.09,2.09,0
APRI,0,2,37,0,0.0,0.3449,0.3449,0
APTO,0,2,37,0,0.0,2.47,2.47,0
AQMS,0,2,37,0,0.0,9.99,9.99,0
AQXP,0,2,37,0,0.0,7.47,7.47,0
AUMA,0,2,37,0,0.0,9.92,9.92,0
AUMAU,0,2,37,0,0.0,9.95,9.95,0
AUMAW,0,2,37,0,0.0,0.102,0.102,0
ARDM,0,2,37,0,0.0,4.55,4.55,0
ARLZ,0,2,37,0,0.0,3.57,3.57,0
PETX,0,2,37,0,0.0,6.7,6.7,0
ABUS,0,2,37,0,0.0,4.2,4.2,0
ARCW,0,2,37,0,0.0,2.52,2.52,0
ABIO,0,2,37,0,0.0,3.07,3.07,0
RKDA,0,2,37,0,0.0,2.35,2.35,0
ARCB,0,2,37,0,0.0,17.93,17.93,0
APLP,0,2,37,0,0.0,14.33,14.33,0
ACAT,0,2,37,0,0.0,17.59,17.59,0
ARDX,0,2,37,0,0.0,9.97,9.97,0
ARNA,0,2,37,0,0.0,1.7,1.7,0
ARCC,0,2,37,0,0.0,14.53,14.53,0
ARGS,0,2,37,0,0.0,6.21,6.21,0
ARIS,0,2,37,0,0.0,5.21,5.21,0
ARIA,0,2,37,0,0.0,7.18,7.18,0
ARKR,0,2,37,0,0.0,23.928,23.928,0
ARTX,0,2,37,0,0.0,2.8,2.8,0
ARWA,0,2,37,0,0.0,10.0201,10.0201,0
ARWAR,0,2,37,0,0.0,0.2,0.2,0
ARWAU,0,2,37,0,0.0,10.2,10.2,0
ARWAW,0,2,37,0,0.0,0.1,0.1,0
ARQL,0,2,37,0,0.0,1.63,1.63,0
ARRY,0,2,37,0,0.0,3.68,3.68,0
ARRS,0,2,37,0,0.0,24.97,24.97,0
DWAT,0,2,37,0,0.0,10.61,10.61,0
ARWR,0,2,37,0,0.0,5.89,5.89,0
ARTW,0,2,37,0,0.0,2.9455,2.9455,0
ASBB,0,2,37,0,0.0,24.81,24.81,0
ASNA,0,2,37,0,0.0,7.94,7.94,0
ASND,0,2,37,0,0.0,12.77,12.77,0
ASCMA,0,2,37,0,0.0,16.53,16.53,0
APWC,0,2,37,0,0.0,2.32,2.32,0
ASMB,0,2,37,0,0.0,5.81,5.81,0
ASFI,0,2,37,0,0.0,10.83,10.83,0
ALOT,0,2,37,0,0.0,15.79,15.79,0
ASTC,0,2,37,0,0.0,1.8,1.8,0
ASUR,0,2,37,0,0.0,4.99,4.99,0
ATAI,0,2,37,0,0.0,4.32,4.32,0
ATRA,0,2,37,0,0.0,21.59,21.59,0
ATHX,0,2,37,0,0.0,2.24,2.24,0
AAPC,0,2,37,0,0.0,10.31,10.31,0
AAME,0,2,37,0,0.0,4.25,4.25,0
ACBI,0,2,37,0,0.0,14.98,14.98,0
ACFC,0,2,37,0,0.0,6.0,6.0,0
ABY,0,2,37,0,0.0,20.11,20.11,0
ATLC,0,2,37,0,0.0,2.9,2.9,0
AFH,0,2,37,0,0.0,17.25,17.25,0
ATOS,0,2,37,0,0.0,0.2803,0.2803,0
ATRC,0,2,37,0,0.0,15.38,15.38,0
ATTU,0,2,37,0,0.0,9.83,9.83,0
LIFE,0,2,37,0,0.0,2.72,2.72,0
AUDC,0,2,37,0,0.0,4.23,4.23,0
AUPH,0,2,37,0,0.0,3.02,3.02,0
EARS,0,2,37,0,0.0,3.7,3.7,0
ABTL,0,2,37,0,0.0,14.66,14.66,0
AVEO,0,2,37,0,0.0,0.9251,0.9251,0
AVNW,0,2,37,0,0.0,8.14,8.14,0
AVID,0,2,37,0,0.0,6.39,6.39,0
AVGR,0,2,37,0,0.0,6.41,6.41,0
AVIR,0,2,37,0,0.0,1.375,1.375,0
AWRE,0,2,37,0,0.0,4.56,4.56,0
ACLS,0,2,37,0,0.0,10.59,10.59,0
AXGN,0,2,37,0,0.0,6.85,6.85,0
AXSM,0,2,37,0,0.0,8.07,8.07,0
AXTI,0,2,37,0,0.0,3.37,3.37,0
BCOM,0,2,37,0,0.0,25.02,25.02,0
RILY,0,2,37,0,0.0,9.09,9.09,0
BOSC,0,2,37,0,0.0,2.93,2.93,0
BWINA,0,2,37,0,0.0,24.17,24.17,0
BWINB,0,2,37,0,0.0,26.1,26.1,0
BLDP,0,2,37,0,0.0,2.01,2.01,0
BKMU,0,2,37,0,0.0,7.87,7.87,0
BOCH,0,2,37,0,0.0,6.41,6.41,0
BKSC,0,2,37,0,0.0,16.5,16.5,0
BOTJ,0,2,37,0,0.0,12.5,12.5,0
BFIN,0,2,37,0,0.0,12.66,12.66,0
BWFG,0,2,37,0,0.0,22.73,22.73,0
BZUN,0,2,37,0,0.0,7.26,7.26,0
BHAC,0,2,37,0,0.0,9.98,9.98,0
BHACR,0,2,37,0,0.0,0.2419,0.2419,0
BHACU,0,2,37,0,0.0,10.25,10.25,0
BHACW,0,2,37,0,0.0,0.1284,0.1284,0
BYBK,0,2,37,0,0.0,4.9846,4.9846,0
BV,0,2,37,0,0.0,4.29,4.29,0
BBCN,0,2,37,0,0.0,15.89,15.89,0
BCBP,0,2,37,0,0.0,10.6,10.6,0
BSF,0,2,37,0,0.0,9.84,9.84,0
BBGI,0,2,37,0,0.0,4.42,4.42,0
BEBE,0,2,37,0,0.0,0.495,0.495,0
BELFA,0,2,37,0,0.0,16.755,16.755,0
BELFB,0,2,37,0,0.0,19.17,19.17,0
BLPH,0,2,37,0,0.0,1.89,1.89,0
BLCM,0,2,37,0,0.0,14.06,14.06,0
BNCL,0,2,37,0,0.0,13.24,13.24,0
BNTC,0,2,37,0,0.0,1.31,1.31,0
BNTCW,0,2,37,0,0.0,0.47,0.47,0
BGCP,0,2,37,0,0.0,8.95,8.95,0
BGFV,0,2,37,0,0.0,10.11,10.11,0
BIND,0,2,37,0,0.0,0.5486,0.5486,0
ORPN,0,2,37,0,0.0,1.65,1.65,0
BASI,0,2,37,0,0.0,1.2,1.2,0
BIOC,0,2,37,0,0.0,0.6025,0.6025,0
BCRX,0,2,37,0,0.0,3.02,3.02,0
BIOD,0,2,37,0,0.0,0.3332,0.3332,0
BDSI,0,2,37,0,0.0,2.51,2.51,0
BIOL,0,2,37,0,0.0,0.932,0.932,0
BLFS,0,2,37,0,0.0,2.06,2.06,0
BLRX,0,2,37,0,0.0,0.78,0.78,0
BVXV,0,2,37,0,0.0,3.5001,3.5001,0
BVXVW,0,2,37,0,0.0,0.6,0.6,0
BPTH,0,2,37,0,0.0,1.66,1.66,0
BIOS,0,2,37,0,0.0,2.71,2.71,0
BBC,0,2,37,0,0.0,19.01,19.01,0
BSTG,0,2,37,0,0.0,1.15,1.15,0
BSPM,0,2,37,0,0.0,4.15,4.15,0
BEAT,0,2,37,0,0.0,17.37,17.37,0
BBOX,0,2,37,0,0.0,13.94,13.94,0
BDE,0,2,37,0,0.0,4.5,4.5,0
BBRY,0,2,37,0,0.0,6.73,6.73,0
BKCC,0,2,37,0,0.0,8.19,8.19,0
ADRD,0,2,37,0,0.0,19.99,19.99,0
ADRU,0,2,37,0,0.0,19.7,19.7,0
BLMN,0,2,37,0,0.0,18.28,18.28,0
BCOR,0,2,37,0,0.0,12.32,12.32,0
BLBD,0,2,37,0,0.0,12.8,12.8,0
BHBK,0,2,37,0,0.0,14.88,14.88,0
BKEP,0,2,37,0,0.0,6.02,6.02,0
BKEPP,0,2,37,0,0.0,7.95,7.95,0
BPMC,0,2,37,0,0.0,20.66,20.66,0
ITEQ,0,2,37,0,0.0,25.07,25.07,0
BMCH,0,2,37,0,0.0,19.59,19.59,0
BNCN,0,2,37,0,0.0,23.39,23.39,0
BOFI,0,2,37,0,0.0,16.61,16.61,0
WIFI,0,2,37,0,0.0,9.02,9.02,0
BOJA,0,2,37,0,0.0,17.5,17.5,0
BNSO,0,2,37,0,0.0,1.34,1.34,0
BPFH,0,2,37,0,0.0,12.27,12.27,0
BPFHW,0,2,37,0,0.0,6.0001,6.0001,0
EPAY,0,2,37,0,0.0,21.9,21.9,0
BLVD,0,2,37,0,0.0,9.69,9.69,0
BLVDU,0,2,37,0,0.0,9.9275,9.9275,0
BLVDW,0,2,37,0,0.0,0.43,0.43,0
BCLI,0,2,37,0,0.0,2.71,2.71,0
BBRG,0,2,37,0,0.0,8.2,8.2,0
BLIN,0,2,37,0,0.0,0.905,0.905,0
BRID,0,2,37,0,0.0,13.3,13.3,0
BCOV,0,2,37,0,0.0,9.75,9.75,0
BVSN,0,2,37,0,0.0,6.4,6.4,0
BYFC,0,2,37,0,0.0,1.7859,1.7859,0
BWEN,0,2,37,0,0.0,4.82,4.82,0
BRCD,0,2,37,0,0.0,9.09,9.09,0
BRKL,0,2,37,0,0.0,11.66,11.66,0
BRKS,0,2,37,0,0.0,12.17,12.17,0
BRKR,0,2,37,0,0.0,24.6,24.6,0
BLMT,0,2,37,0,0.0,23.61,23.61,0
BSQR,0,2,37,0,0.0,5.4,5.4,0
BLDR,0,2,37,0,0.0,13.09,13.09,0
BUR,0,2,37,0,0.0,1.796,1.796,0
CDZI,0,2,37,0,0.0,6.75,6.75,0
CACQ,0,2,37,0,0.0,11.14,11.14,0
CZR,0,2,37,0,0.0,6.98,6.98,0
PRSS,0,2,37,0,0.0,3.15,3.15,0
CLBS,0,2,37,0,0.0,0.58,0.58,0
CLMS,0,2,37,0,0.0,7.14,7.14,0
CHY,0,2,37,0,0.0,11.07,11.07,0
CHI,0,2,37,0,0.0,10.32,10.32,0
CCD,0,2,37,0,0.0,18.82,18.82,0
CFGE,0,2,37,0,0.0,10.395,10.395,0
CHW,0,2,37,0,0.0,7.24,7.24,0
CGO,0,2,37,0,0.0,11.2,11.2,0
CSQ,0,2,37,0,0.0,10.3,10.3,0
CAMP,0,2,37,0,0.0,14.2,14.2,0
CFNB,0,2,37,0,0.0,14.79,14.79,0
CALA,0,2,37,0,0.0,3.49,3.49,0
CALD,0,2,37,0,0.0,20.07,20.07,0
CLMT,0,2,37,0,0.0,4.5,4.5,0
ABCD,0,2,37,0,0.0,4.97,4.97,0
CAMT,0,2,37,0,0.0,2.439,2.439,0
CSIQ,0,2,37,0,0.0,14.78,14.78,0
CGIX,0,2,37,0,0.0,2.08,2.08,0
CPHC,0,2,37,0,0.0,10.776,10.776,0
CCBG,0,2,37,0,0.0,14.91,14.91,0
CPLP,0,2,37,0,0.0,3.67,3.67,0
CSWC,0,2,37,0,0.0,14.02,14.02,0
CPTA,0,2,37,0,0.0,14.74,14.74,0
CLAC,0,2,37,0,0.0,9.65,9.65,0
CLACU,0,2,37,0,0.0,9.92,9.92,0
CLACW,0,2,37,0,0.0,0.475,0.475,0
CFFN,0,2,37,0,0.0,14.28,14.28,0
CAPN,0,2,37,0,0.0,1.12,1.12,0
CAPNW,0,2,37,0,0.0,0.2,0.2,0
CAPR,0,2,37,0,0.0,4.25,4.25,0
CPST,0,2,37,0,0.0,1.38,1.38,0
CARA,0,2,37,0,0.0,5.0,5.0,0
CARB,0,2,37,0,0.0,10.17,10.17,0
CBYL,0,2,37,0,0.0,0.6378,0.6378,0
CFNL,0,2,37,0,0.0,22.77,22.77,0
CRME,0,2,37,0,0.0,5.33,5.33,0
CSII,0,2,37,0,0.0,19.41,19.41,0
CDNA,0,2,37,0,0.0,4.96,4.96,0
CECO,0,2,37,0,0.0,6.71,6.71,0
CTRE,0,2,37,0,0.0,14.42,14.42,0
CLBH,0,2,37,0,0.0,18.45,18.45,0
CARO,0,2,37,0,0.0,19.08,19.08,0
CART,0,2,37,0,0.0,6.1,6.1,0
TAST,0,2,37,0,0.0,12.2,12.2,0
CRTN,0,2,37,0,0.0,0.9,0.9,0
CARV,0,2,37,0,0.0,5.0099,5.0099,0
CASM,0,2,37,0,0.0,1.8,1.8,0
CACB,0,2,37,0,0.0,5.74,5.74,0
CASC,0,2,37,0,0.0,1.16,1.16,0
CWST,0,2,37,0,0.0,9.1,9.1,0
CASI,0,2,37,0,0.0,0.9924,0.9924,0
CATB,0,2,37,0,0.0,3.66,3.66,0
CBIO,0,2,37,0,0.0,1.37,1.37,0
CPRX,0,2,37,0,0.0,0.7711,0.7711,0
CATYW,0,2,37,0,0.0,7.5,7.5,0
CBFV,0,2,37,0,0.0,21.61,21.61,0
CECE,0,2,37,0,0.0,9.21,9.21,0
CELGZ,0,2,37,0,0.0,1.17,1.17,0
CLDX,0,2,37,0,0.0,4.71,4.71,0
CLRB,0,2,37,0,0.0,2.63,2.63,0
CLRBW,0,2,37,0,0.0,0.34,0.34,0
CLRBZ,0,2,37,0,0.0,0.52,0.52,0
CBMG,0,2,37,0,0.0,14.7,14.7,0
CLSN,0,2,37,0,0.0,1.29,1.29,0
CEMP,0,2,37,0,0.0,18.15,18.15,0
CETX,0,2,37,0,0.0,4.2,4.2,0
CSFL,0,2,37,0,0.0,16.36,16.36,0
CETV,0,2,37,0,0.0,2.29,2.29,0
CFBK,0,2,37,0,0.0,1.35,1.35,0
CENT,0,2,37,0,0.0,24.69,24.69,0
CENTA,0,2,37,0,0.0,23.26,23.26,0
CVCY,0,2,37,0,0.0,14.46,14.46,0
CFCB,0,2,37,0,0.0,17.02,17.02,0
CENX,0,2,37,0,0.0,8.04,8.04,0
CNTY,0,2,37,0,0.0,6.45,6.45,0
CRNT,0,2,37,0,0.0,2.24,2.24,0
CERC,0,2,37,0,0.0,2.36,2.36,0
CERCW,0,2,37,0,0.0,0.7,0.7,0
CERCZ,0,2,37,0,0.0,0.3999,0.3999,0
CERE,0,2,37,0,0.0,0.3987,0.3987,0
CERU,0,2,37,0,0.0,2.28,2.28,0
CERS,0,2,37,0,0.0,6.24,6.24,0
KOOL,0,2,37,0,0.0,3.12,3.12,0
CFCOU,0,2,37,0,0.0,9.96,9.96,0
CSBR,0,2,37,0,0.0,2.1001,2.1001,0
CYOU,0,2,37,0,0.0,21.03,21.03,0
HOTR,0,2,37,0,0.0,0.455,0.455,0
HOTRW,0,2,37,0,0.0,0.038,0.038,0
CTHR,0,2,37,0,0.0,1.0499,1.0499,0
GTLS,0,2,37,0,0.0,25.58,25.58,0
CHFN,0,2,37,0,0.0,13.46,13.46,0
CHEK,0,2,37,0,0.0,1.16,1.16,0
CHEKW,0,2,37,0,0.0,0.1501,0.1501,0
CEMI,0,2,37,0,0.0,8.34,8.34,0
CCXI,0,2,37,0,0.0,4.76,4.76,0
CHKE,0,2,37,0,0.0,11.49,11.49,0
CHMA,0,2,37,0,0.0,2.87,2.87,0
CBNK,0,2,37,0,0.0,18.71,18.71,0
CMRX,0,2,37,0,0.0,4.05,4.05,0
CADC,0,2,37,0,0.0,2.7168,2.7168,0
CALI,0,2,37,0,0.0,2.29,2.29,0
CAAS,0,2,37,0,0.0,3.7,3.7,0
CBAK,0,2,37,0,0.0,2.68,2.68,0
CCCL,0,2,37,0,0.0,2.86,2.86,0
CCCR,0,2,37,0,0.0,1.7452,1.7452,0
CCRC,0,2,37,0,0.0,12.49,12.49,0
JRJC,0,2,37,0,0.0,4.27,4.27,0
HGSH,0,2,37,0,0.0,1.8201,1.8201,0
CNIT,0,2,37,0,0.0,1.06,1.06,0
CJJD,0,2,37,0,0.0,1.76,1.76,0
CHNR,0,2,37,0,0.0,1.5,1.5,0
CREG,0,2,37,0,0.0,1.83,1.83,0
CNTF,0,2,37,0,0.0,1.7786,1.7786,0
CXDC,0,2,37,0,0.0,4.35,4.35,0
CNYD,0,2,37,0,0.0,3.21,3.21,0
CCIH,0,2,37,0,0.0,6.71,6.71,0
CNET,0,2,37,0,0.0,0.66,0.66,0
IMOS,0,2,37,0,0.0,17.53,17.53,0
CDXC,0,2,37,0,0.0,3.88,3.88,0
CDTX,0,2,37,0,0.0,11.38,11.38,0
CIFC,0,2,37,0,0.0,6.75,6.75,0
CMCT,0,2,37,0,0.0,16.11,16.11,0
CIDM,0,2,37,0,0.0,1.6,1.6,0
CPHR,0,2,37,0,0.0,5.24,5.24,0
CTRN,0,2,37,0,0.0,17.15,17.15,0
CZNC,0,2,37,0,0.0,20.86,20.86,0
CZWI,0,2,37,0,0.0,10.55,10.55,0
CZFC,0,2,37,0,0.0,14.62,14.62,0
CIZN,0,2,37,0,0.0,24.15,24.15,0
CIVB,0,2,37,0,0.0,14.16,14.16,0
CDTI,0,2,37,0,0.0,0.569,0.569,0
CLNE,0,2,37,0,0.0,3.39,3.39,0
CLNT,0,2,37,0,0.0,0.97,0.97,0
CLFD,0,2,37,0,0.0,18.42,18.42,0
CLRO,0,2,37,0,0.0,11.3,11.3,0
CLSD,0,2,37,0,0.0,6.59,6.59,0
CLIR,0,2,37,0,0.0,4.42,4.42,0
CBLI,0,2,37,0,0.0,2.59,2.59,0
CSBK,0,2,37,0,0.0,15.0,15.0,0
CLVS,0,2,37,0,0.0,14.54,14.54,0
CMFN,0,2,37,0,0.0,9.48,9.48,0
CCNE,0,2,37,0,0.0,18.86,18.86,0
CISG,0,2,37,0,0.0,7.31,7.31,0
CNV,0,2,37,0,0.0,4.9999,4.9999,0
CWAY,0,2,37,0,0.0,12.45,12.45,0
COBZ,0,2,37,0,0.0,12.74,12.74,0
CDXS,0,2,37,0,0.0,4.16,4.16,0
CVLY,0,2,37,0,0.0,21.51,21.51,0
JVA,0,2,37,0,0.0,5.85,5.85,0
CGNT,0,2,37,0,0.0,0.9827,0.9827,0
CHRS,0,2,37,0,0.0,23.44,23.44,0
COHU,0,2,37,0,0.0,11.68,11.68,0
CLCT,0,2,37,0,0.0,20.39,20.39,0
COLL,0,2,37,0,0.0,12.8,12.8,0
CBAN,0,2,37,0,0.0,9.55,9.55,0
CLCD,0,2,37,0,0.0,9.02,9.02,0
CMCO,0,2,37,0,0.0,16.03,16.03,0
CBMX,0,2,37,0,0.0,3.39,3.39,0
CBMXW,0,2,37,0,0.0,0.46,0.46,0
CUBN,0,2,37,0,0.0,15.35,15.35,0
CVGI,0,2,37,0,0.0,4.6,4.6,0
JCS,0,2,37,0,0.0,7.311,7.311,0
ESXB,0,2,37,0,0.0,5.2,5.2,0
CYHHZ,0,2,37,0,0.0,0.005,0.005,0
CWBC,0,2,37,0,0.0,7.73,7.73,0
COB,0,2,37,0,0.0,13.24,13.24,0
CGEN,0,2,37,0,0.0,6.48,6.48,0
CTG,0,2,37,0,0.0,5.23,5.23,0
CHCI,0,2,37,0,0.0,1.76,1.76,0
CMTL,0,2,37,0,0.0,13.25,13.25,0
CNAT,0,2,37,0,0.0,2.29,2.29,0
CNCE,0,2,37,0,0.0,11.89,11.89,0
CXRX,0,2,37,0,0.0,20.82,20.82,0
CCUR,0,2,37,0,0.0,5.3,5.3,0
CDOR,0,2,37,0,0.0,1.9589,1.9589,0
CFMS,0,2,37,0,0.0,7.25,7.25,0
CNFR,0,2,37,0,0.0,7.24,7.24,0
CNOB,0,2,37,0,0.0,16.38,16.38,0
CNXR,0,2,37,0,0.0,2.38,2.38,0
CONN,0,2,37,0,0.0,7.25,7.25,0
CWCO,0,2,37,0,0.0,13.51,13.51,0
CPSS,0,2,37,0,0.0,3.88,3.88,0
CFRX,0,2,37,0,0.0,2.52,2.52,0
CFRXW,0,2,37,0,0.0,0.1645,0.1645,0
CTRV,0,2,37,0,0.0,1.06,1.06,0
CTRL,0,2,37,0,0.0,8.77,8.77,0
COYN,0,2,37,0,0.0,1.53,1.53,0
COYNW,0,2,37,0,0.0,0.25,0.25,0
CRBP,0,2,37,0,0.0,2.79,2.79,0
CORT,0,2,37,0,0.0,5.88,5.88,0
BVA,0,2,37,0,0.0,5.06,5.06,0
CORI,0,2,37,0,0.0,3.96,3.96,0
CRVS,0,2,37,0,0.0,14.37,14.37,0
COSI,0,2,37,0,0.0,0.2544,0.2544,0
CPAH,0,2,37,0,0.0,2.4,2.4,0
ICBK,0,2,37,0,0.0,20.98,20.98,0
CVTI,0,2,37,0,0.0,20.83,20.83,0
COVS,0,2,37,0,0.0,2.14,2.14,0
COWN,0,2,37,0,0.0,3.08,3.08,0
PMTS,0,2,37,0,0.0,4.78,4.78,0
CPSH,0,2,37,0,0.0,1.75,1.75,0
BREW,0,2,37,0,0.0,11.99,11.99,0
CRESY,0,2,37,0,0.0,16.98,16.98,0
CROX,0,2,37,0,0.0,12.15,12.15,0
CCRN,0,2,37,0,0.0,15.38,15.38,0
